total_credit_utilized,installment,state,accounts_current_delinq,accounts_current_installment,accounts_opened_24m,accounts_satisfactory,accounts_120d_past_due,accounts_30d_past_due,accounts_active_debit,accounts_total_cc,accounts_open_cc,accounts_mort,grade_C,grade_D,grade_A,grade_B,grade_Missing,grade_F,grade_E,grade_G,issue_date_year,issue_date_month,issue_date_day,application_time_time_seconds,y,split
88174,768.62,15,0,11,6,24,0.0,0,6,14,12,1,0,0,1,0,0,0,0,0,2018,3,23,49448.2,0,full
65739,1298.59,27,0,2,3,10,0.0,0,3,12,7,4,0,0,0,1,0,0,0,0,2018,2,4,39193.3,0,full
46193,335.0,43,0,6,5,16,0.0,0,5,13,9,0,0,0,1,0,0,0,0,0,2018,3,1,51762.6,0,full
143665,418.76,39,0,6,9,22,0.0,0,12,17,14,1,0,1,0,0,0,0,0,0,2018,3,19,41648.2,0,full
50117,155.17,8,0,2,2,6,0.0,0,2,10,3,4,0,0,1,0,0,0,0,0,2018,3,17,56518.2,0,full
12285,178.49,22,0,2,1,5,0.0,0,1,5,2,1,0,1,0,0,0,0,0,0,2018,2,5,56242.1,1,full
46213,52.75,20,0,3,7,15,0.0,0,5,25,12,3,1,0,0,0,0,0,0,0,2018,3,27,54352.8,0,full
58354,274.13,5,0,1,6,13,0.0,0,5,21,11,2,0,0,1,0,0,0,0,0,2018,1,15,53383.3,0,full
5575,155.17,43,0,0,1,6,0.0,0,1,12,5,0,0,0,1,0,0,0,0,0,2018,4,4,53518.2,0,full
27933,57.61,27,0,2,4,6,0.0,0,2,12,4,0,0,0,0,1,0,0,0,0,2018,4,14,57481.9,0,full
95241,899.34,46,0,5,5,8,0.0,0,1,3,1,5,0,0,0,1,0,0,0,0,2018,2,13,53518.2,0,full
51583,615.34,36,0,4,10,22,0.0,0,9,22,18,0,0,1,0,0,0,0,0,0,2018,3,21,36627.5,0,full
25599,162.33,26,0,1,7,19,0.0,0,7,27,17,0,0,0,0,1,0,0,0,0,2018,1,13,63718.2,0,full
95800,666.86,24,0,1,6,20,0.0,0,8,23,18,5,1,0,0,0,0,0,0,0,2018,2,17,54563.4,0,full
14983,365.5,27,0,0,4,17,0.0,0,6,20,16,3,0,0,1,0,0,0,0,0,2018,2,20,39248.2,0,full
7043,162.33,46,0,0,2,9,0.0,0,4,15,9,0,0,0,0,1,0,0,0,0,2018,1,11,40993.3,0,full
180096,464.98,46,0,1,10,14,0.0,0,7,12,12,1,0,1,0,0,0,0,0,0,2018,3,1,58918.2,0,full
68178,566.83,36,0,4,1,7,0.0,0,2,5,3,0,1,0,0,0,0,0,0,0,2018,2,27,59518.2,0,full
49806,922.25,22,0,1,7,14,0.0,0,8,18,13,0,1,0,0,0,0,0,0,0,2018,3,17,40227.5,0,full
45237,752.76,37,0,2,4,15,0.0,0,4,18,12,3,0,0,1,0,0,0,0,0,2018,4,14,64211.2,0,full
3164,194.77,42,0,0,1,5,0.0,0,0,13,5,0,0,0,0,1,0,0,0,0,2018,3,19,55393.3,0,full
10030,384.06,7,0,1,3,10,0.0,0,5,12,9,0,0,0,0,1,0,0,0,0,2018,1,31,40993.3,0,full
46315,1063.94,31,0,2,4,9,0.0,0,2,6,6,2,0,0,0,0,0,0,1,0,2018,3,17,40918.2,0,full
69197,196.18,33,0,2,5,7,0.0,0,1,5,4,1,0,0,0,1,0,0,0,0,2018,2,10,54563.4,0,full
51547,573.86,36,0,2,12,21,0.0,0,15,23,18,1,0,0,0,0,0,0,1,0,2018,4,16,60398.2,0,full
7244,139.49,23,0,1,3,5,0.0,0,1,7,3,4,0,0,0,1,0,0,0,0,2018,1,21,49183.3,0,full
122571,456.81,36,0,0,6,13,0.0,0,6,20,12,3,0,0,1,0,0,0,0,0,2018,3,19,51998.2,0,full
3742,466.2,36,0,0,1,3,0.0,0,2,3,3,0,1,0,0,0,0,0,0,0,2018,2,20,40918.2,0,full
44979,314.52,37,0,3,1,10,0.0,0,4,16,6,3,0,0,0,1,0,0,0,0,2018,3,15,54248.2,0,full
53603,163.71,3,0,3,2,11,0.0,0,3,12,7,2,0,1,0,0,0,0,0,0,2018,3,13,53983.3,0,full
41738,326.97,43,0,1,2,11,0.0,0,7,15,10,0,0,0,0,1,0,0,0,0,2018,2,14,52918.2,0,full
35408,175.84,42,0,2,8,10,0.0,0,1,14,7,1,1,0,0,0,0,0,0,0,2018,1,27,60793.3,0,full
60490,524.2,31,0,9,3,17,0.0,0,2,12,7,2,0,0,0,1,0,0,0,0,2018,3,7,52962.6,0,full
150720,759.25,46,0,2,2,16,0.0,0,6,24,12,4,0,0,0,1,0,0,0,0,2018,4,6,36162.6,0,full
8720,196.34,39,0,1,13,13,0.0,0,3,14,10,2,0,1,0,0,0,0,0,0,2018,3,9,37918.2,0,full
7743,311.49,46,0,0,0,4,0.0,0,3,5,4,0,0,1,0,0,0,0,0,0,2018,2,19,52042.1,1,full
32120,490.45,21,0,1,3,5,0.0,0,2,5,3,6,0,0,0,1,0,0,0,0,2018,2,27,56518.2,0,full
58714,110.7,25,0,2,3,14,0.0,0,5,20,11,2,0,0,1,0,0,0,0,0,2018,1,23,54193.3,0,full
90621,301.15,23,0,3,11,11,0.0,0,5,10,8,0,0,0,1,0,0,0,0,0,2018,3,3,55681.9,0,full
37154,184.5,48,0,2,6,10,0.0,0,5,9,8,0,0,0,1,0,0,0,0,0,2018,2,23,39718.2,0,full
29488,451.19,36,0,1,9,10,0.0,0,4,14,8,3,1,0,0,0,0,0,0,0,2018,2,25,56798.2,0,full
18576,332.1,22,0,2,4,9,0.0,0,4,8,7,0,0,0,0,1,0,0,0,0,2018,2,1,64642.1,0,full
4588,438.96,44,0,1,3,6,0.0,0,1,6,4,5,0,0,0,0,0,0,1,0,2018,4,22,36162.6,0,full
28467,422.05,5,0,3,7,11,0.0,0,1,15,8,0,0,0,0,1,0,0,0,0,2018,2,25,54162.6,0,full
34466,196.18,36,0,6,4,11,0.0,0,1,16,5,0,0,0,0,1,0,0,0,0,2018,2,21,41518.2,0,full
43191,274.0,37,0,6,7,12,0.0,0,6,6,6,0,0,0,0,1,0,0,0,0,2018,1,3,58598.2,0,full
103062,622.97,35,0,3,5,15,0.0,0,7,11,10,0,0,1,0,0,0,0,0,0,2018,2,16,59881.9,0,full
95669,152.3,42,0,12,2,16,0.0,0,2,3,3,2,0,0,1,0,0,0,0,0,2018,2,10,49552.8,0,full
4260,437.98,43,0,1,10,10,0.0,0,5,11,9,0,1,0,0,0,0,0,0,0,2018,2,20,52318.2,0,full
31140,284.18,46,0,9,4,21,0.0,0,3,18,12,0,1,0,0,0,0,0,0,0,2018,3,1,52555.2,0,full
0,1066.04,46,0,0,0,3,0.0,0,0,13,3,0,0,0,1,0,0,0,0,0,2018,3,9,54398.2,0,full
44430,799.63,48,0,3,4,7,0.0,0,2,10,4,0,0,1,0,0,0,0,0,0,2018,1,27,54952.8,0,full
40566,389.18,31,0,1,7,11,0.0,0,6,13,9,2,1,0,0,0,0,0,0,0,2018,4,22,60248.2,0,full
9699,683.48,20,0,1,4,10,0.0,0,1,14,9,0,0,0,0,1,0,0,0,0,2018,2,25,52448.2,0,full
55058,136.87,43,0,3,1,6,0.0,0,3,3,3,0,1,0,0,0,0,0,0,0,2018,1,15,57011.2,0,full
27759,578.93,20,0,3,6,10,0.0,0,4,13,6,1,0,1,0,0,0,0,0,0,2018,2,2,59562.6,0,full
7813,294.83,5,0,1,1,3,0.0,0,1,2,2,0,1,0,0,0,0,0,0,0,2018,3,25,53562.6,0,full
10979,261.93,23,0,0,11,11,0.0,0,4,12,10,1,1,0,0,0,0,0,0,0,2018,3,15,42118.2,0,full
45831,212.53,10,0,2,3,9,0.0,0,6,10,7,0,0,0,0,1,0,0,0,0,2018,2,11,50881.9,0,full
3205,261.57,23,0,0,2,4,0.0,0,2,6,4,0,0,0,0,1,0,0,0,0,2018,3,9,52962.6,0,full
50896,519.15,39,0,3,5,12,0.0,0,4,9,8,1,0,1,0,0,0,0,0,0,2018,3,7,51118.2,0,full
130723,871.54,36,0,3,7,13,0.0,0,6,17,9,2,0,1,0,0,0,0,0,0,2018,3,9,56518.2,0,full
123003,763.66,3,0,5,7,14,0.0,0,2,16,9,3,0,0,0,1,0,0,0,0,2018,2,4,54848.2,0,full
51474,817.29,37,0,2,1,10,0.0,0,3,15,8,0,0,0,0,1,0,0,0,0,2018,3,19,55227.5,0,full
248712,81.73,46,0,11,4,19,0.0,0,5,16,7,5,0,0,0,1,0,0,0,0,2018,4,2,63952.8,0,full
45716,799.49,21,0,1,2,6,0.0,0,2,7,5,2,0,0,1,0,0,0,0,0,2018,1,31,39398.2,0,full
21067,373.52,37,0,0,4,12,0.0,0,3,17,12,0,0,1,0,0,0,0,0,0,2018,2,4,56842.1,0,full
40037,808.84,42,0,4,5,11,0.0,0,2,22,6,1,1,0,0,0,0,0,0,0,2018,2,13,54162.6,0,full
42232,652.31,24,0,3,7,13,0.0,0,2,15,9,4,1,0,0,0,0,0,0,0,2018,4,16,58918.2,0,full
31106,333.6,43,0,1,2,6,0.0,0,1,10,3,1,0,0,0,1,0,0,0,0,2018,2,7,42718.2,0,full
52541,109.59,26,0,2,8,9,0.0,0,1,7,7,0,0,0,0,1,0,0,0,0,2018,4,20,53281.9,0,full
11691,1048.55,28,0,1,1,6,0.0,0,1,6,4,3,0,0,1,0,0,0,0,0,2018,2,21,60793.3,0,full
28400,1172.9,22,0,0,0,6,0.0,0,3,10,5,1,1,0,0,0,0,0,0,0,2018,2,18,52081.9,0,full
150247,667.04,31,0,3,4,23,0.0,0,9,22,18,5,0,0,0,1,0,0,0,0,2018,3,11,57762.6,0,full
7604,109.17,38,0,1,0,4,0.0,0,2,3,2,2,0,0,1,0,0,0,0,0,2018,1,7,57718.2,0,full
33918,490.38,43,0,3,6,10,0.0,0,4,14,7,0,0,0,0,1,0,0,0,0,2018,3,3,54762.6,0,full
27472,1081.29,36,0,2,3,4,0.0,0,0,11,3,1,0,1,0,0,0,0,0,0,2018,2,18,42481.9,0,full
28397,123.09,16,0,3,3,7,0.0,0,3,12,4,0,1,0,0,0,0,0,0,0,2018,2,11,59198.2,0,full
40880,1218.15,32,0,2,7,13,0.0,0,5,17,10,3,0,0,1,0,0,0,0,0,2018,3,19,53747.4,0,full
5111,620.75,36,0,1,4,6,0.0,0,2,5,5,0,0,0,1,0,0,0,0,0,2018,1,13,57998.2,0,full
212725,457.75,20,0,2,5,24,0.0,0,8,36,22,2,0,0,0,1,0,0,0,0,2018,2,11,55827.5,0,full
100109,614.99,34,0,4,2,18,0.0,0,10,27,13,2,0,0,1,0,0,0,0,0,2018,2,6,54801.5,0,full
10533,313.23,23,0,0,7,7,0.0,0,2,9,6,4,0,0,1,0,0,0,0,0,2018,2,25,55318.2,0,full
43397,214.5,36,0,3,0,10,0.0,0,2,11,7,0,0,0,0,1,0,0,0,0,2018,4,4,53747.4,0,full
12004,574.2,43,0,1,2,3,0.0,0,1,3,2,0,0,1,0,0,0,0,0,0,2018,3,7,36248.2,0,full
107940,574.98,37,0,7,3,14,0.0,0,4,7,7,0,1,0,0,0,0,0,0,0,2018,2,6,62562.6,0,full
26516,483.52,30,0,1,5,8,0.0,0,1,10,7,2,0,0,0,1,0,0,0,0,2018,3,3,55827.5,0,full
11892,351.62,6,0,0,5,6,0.0,0,2,5,5,0,1,0,0,0,0,0,0,0,2018,3,21,56648.2,0,full
43841,389.26,18,0,2,2,16,0.0,0,6,17,13,2,1,0,0,0,0,0,0,0,2018,1,13,55918.2,0,full
7623,502.6,41,0,2,6,6,0.0,0,2,5,4,0,1,0,0,0,0,0,0,0,2018,4,12,40362.6,0,full
44029,372.45,36,0,3,8,11,0.0,0,6,19,8,0,0,0,1,0,0,0,0,0,2018,2,3,49993.3,0,full
39179,630.87,30,0,6,6,9,0.0,0,2,2,2,3,0,0,0,0,0,0,1,0,2018,4,14,55318.2,0,full
126555,677.49,21,0,3,3,9,0.0,0,4,8,6,0,0,0,1,0,0,0,0,0,2018,3,23,54801.5,0,full
66471,326.34,8,0,10,2,12,0.0,0,2,4,2,0,1,0,0,0,0,0,0,0,2018,1,9,53881.9,0,full
194434,713.86,20,0,6,2,11,0.0,0,4,5,5,0,0,0,1,0,0,0,0,0,2018,2,22,50842.1,0,full
4463,1100.14,30,0,0,3,5,0.0,0,2,6,5,0,0,1,0,0,0,0,0,0,2018,2,23,57442.1,1,full
52975,345.77,30,0,11,3,16,0.0,0,3,6,5,0,1,0,0,0,0,0,0,0,2018,4,12,40962.6,0,full
43241,253.21,13,0,1,3,8,0.0,0,3,12,7,0,1,0,0,0,0,0,0,0,2018,2,10,39998.2,0,full
23533,230.57,44,0,1,1,5,0.0,0,3,5,4,0,1,0,0,0,0,0,0,0,2018,2,3,60583.3,0,full
40065,365.5,24,0,2,3,14,0.0,0,3,23,12,1,0,0,1,0,0,0,0,0,2018,2,18,52988.5,0,full
7144,466.2,37,0,1,4,6,0.0,0,2,5,4,0,1,0,0,0,0,0,0,0,2018,2,4,50881.9,0,full
120729,563.85,34,0,7,5,21,0.0,0,6,14,12,2,1,0,0,0,0,0,0,0,2018,4,12,59881.9,0,full
67407,286.1,36,0,1,4,10,0.0,0,6,11,9,0,0,0,1,0,0,0,0,0,2018,3,13,58681.9,0,full
52074,163.49,21,0,2,2,9,0.0,0,3,8,6,1,0,0,0,1,0,0,0,0,2018,3,1,56048.2,0,full
84373,279.72,37,0,3,2,13,0.0,0,5,17,9,2,1,0,0,0,0,0,0,0,2018,1,9,51627.5,0,full
118160,406.07,36,0,3,2,9,0.0,0,0,14,5,6,1,0,0,0,0,0,0,0,2018,1,11,54162.6,0,full
37253,500.14,36,0,2,5,10,0.0,0,1,14,8,0,1,0,0,0,0,0,0,0,2018,1,15,56752.8,0,full
23804,531.36,28,0,1,3,9,0.0,0,5,12,7,1,0,0,0,1,0,0,0,0,2018,1,31,53562.6,0,full
11970,205.36,27,0,1,1,6,0.0,0,2,5,4,4,0,1,0,0,0,0,0,0,2018,2,22,39011.2,0,full
25396,483.09,32,0,1,3,9,0.0,0,4,9,7,1,0,0,0,1,0,0,0,0,2018,1,19,55598.2,0,full
101567,509.69,42,0,3,4,10,0.0,0,3,12,7,0,1,0,0,0,0,0,0,0,2018,2,8,57248.2,0,full
15115,366.72,36,0,0,1,5,0.0,0,3,7,5,0,0,1,0,0,0,0,0,0,2018,2,22,52642.1,0,full
3834,879.05,46,0,0,2,5,0.0,0,4,6,5,0,1,0,0,0,0,0,0,0,2018,3,31,52962.6,0,full
43546,664.2,23,0,2,15,18,0.0,0,5,22,15,1,0,0,0,1,0,0,0,0,2018,2,8,57162.6,0,full
118341,465.57,33,0,2,2,11,0.0,0,3,9,8,1,0,0,1,0,0,0,0,0,2018,1,3,50798.2,0,full
8920,324.65,46,0,0,1,4,0.0,0,3,4,4,0,0,0,0,1,0,0,0,0,2018,2,1,52783.3,0,full
8499,351.67,46,0,0,0,3,0.0,0,0,2,2,0,1,0,0,0,0,0,0,0,2018,2,11,49918.2,0,full
20390,256.01,16,0,2,4,13,0.0,0,3,21,11,1,0,0,0,1,0,0,0,0,2018,4,10,59281.9,0,full
16947,237.59,20,0,1,2,11,0.0,0,1,15,7,3,0,0,0,1,0,0,0,0,2018,3,19,58318.2,0,full
36494,419.36,37,0,9,3,19,0.0,0,6,15,9,1,0,0,0,1,0,0,0,0,2018,4,4,55227.5,0,full
13319,222.4,36,0,2,1,6,0.0,0,2,6,4,0,0,0,0,1,0,0,0,0,2018,2,11,59048.2,0,full
3075,50.26,43,0,1,1,4,0.0,0,2,3,3,0,1,0,0,0,0,0,0,0,2018,4,22,47798.2,0,full
72068,451.66,34,0,1,1,5,0.0,0,4,4,4,0,0,0,1,0,0,0,0,0,2018,3,3,52081.9,0,full
25103,366.14,46,0,1,3,12,0.0,0,8,10,10,1,0,1,0,0,0,0,0,0,2018,2,17,50648.2,0,full
31156,497.48,5,0,2,8,12,0.0,0,2,14,10,0,0,0,0,0,0,0,1,0,2018,2,2,41242.1,0,full
65,815.85,34,0,0,2,2,0.0,0,1,3,2,0,1,0,0,0,0,0,0,0,2018,1,7,55598.2,0,full
28455,546.15,46,0,6,1,10,0.0,0,3,4,4,1,0,1,0,0,0,0,0,0,2018,2,6,61681.9,0,full
80542,663.29,6,0,3,5,9,0.0,0,1,16,4,6,1,0,0,0,0,0,0,0,2018,2,4,53562.6,0,full
87862,703.24,42,0,2,3,8,0.0,0,3,7,6,2,1,0,0,0,0,0,0,0,2018,3,27,52042.1,0,full
5032,974.52,22,0,1,3,4,0.0,0,1,4,3,0,0,0,1,0,0,0,0,0,2018,3,27,55393.3,0,full
25620,842.75,44,0,2,4,10,0.0,0,1,20,8,0,0,1,0,0,0,0,0,0,2018,3,21,46993.3,0,full
85835,223.44,3,0,9,7,16,0.0,0,2,10,6,2,0,0,1,0,0,0,0,0,2018,3,3,56648.2,0,full
13037,456.88,24,0,1,2,11,0.0,0,3,12,9,3,0,0,1,0,0,0,0,0,2018,3,23,56198.2,0,full
34229,703.24,11,0,5,6,13,0.0,0,2,9,7,1,1,0,0,0,0,0,0,0,2018,2,17,60118.2,0,full
57438,392.3,37,0,2,3,7,0.0,0,3,8,5,0,0,0,0,1,0,0,0,0,2018,4,14,58401.5,0,full
76403,281.3,43,0,4,6,12,0.0,0,4,10,8,0,1,0,0,0,0,0,0,0,2018,2,1,50648.2,0,full
12858,480.08,36,0,2,12,12,0.0,0,0,22,10,0,0,0,0,1,0,0,0,0,2018,1,7,62593.3,0,full
40697,259.58,36,0,2,3,7,0.0,0,2,8,5,0,0,1,0,0,0,0,0,0,2018,2,16,51481.9,1,full
284722,409.45,38,0,3,5,13,0.0,0,0,25,9,3,1,0,0,0,0,0,0,0,2018,2,9,60188.5,0,full
33778,753.18,43,0,1,8,16,0.0,0,7,18,15,1,0,1,0,0,0,0,0,0,2018,4,18,60162.6,0,full
33205,1100.14,30,0,2,3,8,0.0,0,2,13,6,2,0,1,0,0,0,0,0,0,2018,1,9,42481.9,0,full
37605,342.12,36,0,2,6,9,0.0,0,5,30,6,13,1,0,0,0,0,0,0,0,2018,3,23,41562.6,0,full
169039,267.56,30,0,5,0,13,0.0,0,3,7,7,1,1,0,0,0,0,0,0,0,2018,4,16,57998.2,0,full
13613,326.92,43,0,1,2,6,0.0,0,3,7,5,0,0,0,0,1,0,0,0,0,2018,4,14,53198.2,0,full
57013,249.77,35,0,2,4,16,0.0,0,4,24,14,0,1,0,0,0,0,0,0,0,2018,1,1,51201.5,0,full
42328,67.96,42,0,5,2,12,0.0,0,3,8,6,1,1,0,0,0,0,0,0,0,2018,1,11,39998.2,0,full
23999,1280.2,36,0,1,6,9,0.0,0,5,8,7,1,0,0,0,1,0,0,0,0,2018,1,3,37962.6,0,full
273,314.59,37,0,0,0,7,0.0,0,1,12,6,2,0,0,0,1,0,0,0,0,2018,2,11,41881.9,0,full
33317,843.22,6,0,3,3,10,0.0,0,3,12,7,2,0,0,1,0,0,0,0,0,2018,3,19,50881.9,0,full
53781,180.67,11,0,4,5,18,0.0,0,3,29,13,2,0,0,1,0,0,0,0,0,2018,3,3,36398.2,0,full
46386,237.53,36,0,2,1,8,0.0,0,3,11,5,4,0,0,0,1,0,0,0,0,2018,3,29,52642.1,0,full
18261,338.39,43,0,1,2,7,0.0,0,4,6,5,1,1,0,0,0,0,0,0,0,2018,3,21,56198.2,0,full
25100,241.25,4,0,1,2,8,0.0,0,3,10,7,0,1,0,0,0,0,0,0,0,2018,3,31,60481.9,0,full
24014,1066.04,21,0,2,2,9,0.0,0,1,17,7,0,0,0,1,0,0,0,0,0,2018,3,25,36627.5,0,full
49447,952.65,43,0,1,1,5,0.0,0,3,9,3,0,1,0,0,0,0,0,0,0,2018,1,11,55962.6,0,full
19200,522.66,23,0,1,0,7,0.0,0,3,6,5,2,0,0,1,0,0,0,0,0,2018,4,4,37362.6,0,full
41644,73.35,22,0,5,3,13,0.0,0,3,12,8,1,0,1,0,0,0,0,0,0,2018,1,1,50648.2,0,full
21695,214.55,24,0,0,1,7,0.0,0,1,21,7,1,0,0,0,1,0,0,0,0,2018,2,14,53747.4,0,full
51966,667.19,43,0,2,6,11,0.0,0,3,10,8,1,0,0,0,1,0,0,0,0,2018,2,4,37448.2,0,full
228270,778.04,37,0,2,12,23,0.0,0,12,23,19,0,0,1,0,0,0,0,0,0,2018,2,8,58783.3,0,full
98868,186.2,31,0,4,6,11,0.0,0,0,9,7,2,0,0,1,0,0,0,0,0,2018,3,5,37362.6,0,full
25811,1241.32,22,0,3,6,13,0.0,0,2,19,8,4,0,0,1,0,0,0,0,0,2018,3,5,40401.5,0,full
241044,130.79,41,0,5,3,12,0.0,0,4,9,6,2,0,0,0,1,0,0,0,0,2018,2,7,60998.2,0,full
38440,282.86,46,0,5,5,22,0.0,0,3,22,16,2,0,0,1,0,0,0,0,0,2018,2,15,54162.6,0,full
13840,300.94,29,0,3,8,12,0.0,0,7,10,9,0,1,0,0,0,0,0,0,0,2018,3,15,55362.6,0,full
15129,614.9,12,0,1,5,11,0.0,0,6,18,10,0,0,0,1,0,0,0,0,0,2018,3,7,48118.2,0,full
25553,121.82,38,0,2,4,15,0.0,0,5,25,12,4,0,0,1,0,0,0,0,0,2018,4,12,48248.2,0,full
105388,212.08,33,0,4,6,8,0.0,0,1,9,5,1,0,0,0,1,0,0,0,0,2018,3,1,57762.6,0,full
21832,307.67,22,0,0,13,23,0.0,0,10,40,23,1,0,1,0,0,0,0,0,0,2018,3,3,56798.2,0,full
26334,124.15,37,0,2,3,8,0.0,0,0,9,5,2,0,0,1,0,0,0,0,0,2018,3,5,53383.3,0,full
20075,156.62,35,0,1,7,9,0.0,0,4,15,8,0,0,0,1,0,0,0,0,0,2018,3,9,59198.2,0,full
46460,800.13,38,0,1,1,12,0.0,0,4,14,10,1,0,0,0,1,0,0,0,0,2018,3,15,53648.2,0,full
23408,346.59,21,0,1,9,11,0.0,0,2,12,9,0,1,0,0,0,0,0,0,0,2018,2,9,53518.2,0,full
75877,785.78,30,0,1,7,16,0.0,0,7,27,13,0,0,1,0,0,0,0,0,0,2018,3,29,59518.2,0,full
30562,402.14,23,0,2,4,7,0.0,0,2,7,4,2,1,0,0,0,0,0,0,0,2018,2,18,40042.1,0,full
10225,285.74,36,0,1,3,6,0.0,0,3,6,5,0,1,0,0,0,0,0,0,0,2018,3,7,53593.3,0,full
29165,890.16,5,0,0,0,9,0.0,0,6,7,7,3,0,0,0,1,0,0,0,0,2018,3,13,58318.2,0,full
133579,1249.42,27,0,3,3,6,0.0,0,0,7,2,2,0,1,0,0,0,0,0,0,2018,2,22,48481.9,0,full
7707,199.88,43,0,0,6,7,0.0,0,3,11,7,0,0,0,1,0,0,0,0,0,2018,2,13,54718.2,0,full
21560,275.34,27,0,1,2,4,0.0,0,3,3,3,0,0,1,0,0,0,0,0,0,2018,3,17,51027.5,0,full
61173,1040.7,30,0,4,2,8,0.0,0,2,6,4,0,1,0,0,0,0,0,0,0,2018,1,5,55183.3,0,full
42888,220.03,42,0,3,9,8,0.0,0,3,8,4,3,0,1,0,0,0,0,0,0,2018,2,4,58783.3,0,full
4812,91.38,36,0,0,1,3,0.0,0,2,4,3,0,0,0,1,0,0,0,0,0,2018,2,19,50518.2,0,full
69582,584.8,33,0,2,9,24,0.0,0,6,26,20,3,0,1,0,0,0,0,0,0,2018,3,15,62881.9,0,full
43426,254.5,15,0,3,6,10,0.0,0,1,22,6,2,0,0,0,1,0,0,0,0,2018,4,2,48627.5,0,full
6272,213.18,18,0,0,5,11,0.0,0,2,14,11,0,0,0,1,0,0,0,0,0,2018,3,1,60718.2,0,full
19118,218.28,36,0,2,3,8,0.0,0,4,6,6,0,0,1,0,0,0,0,0,0,2018,4,12,55993.3,0,full
20800,857.89,36,0,0,8,9,0.0,0,2,38,7,3,1,0,0,0,0,0,0,0,2018,3,7,51248.2,0,full
41962,1039.76,37,0,1,1,10,0.0,0,6,12,8,1,0,0,1,0,0,0,0,0,2018,1,11,53648.2,0,full
29439,365.45,30,0,1,3,8,0.0,0,5,15,7,0,0,0,1,0,0,0,0,0,2018,4,22,58962.6,0,full
13083,698.02,43,0,2,1,6,0.0,0,1,5,3,1,1,0,0,0,0,0,0,0,2018,2,12,57442.1,0,full
80595,1189.09,36,0,2,5,7,0.0,0,2,9,4,2,1,0,0,0,0,0,0,0,2018,4,14,62798.2,0,full
63234,971.83,39,0,4,1,7,0.0,0,1,6,3,1,1,0,0,0,0,0,0,0,2018,2,4,59648.2,0,full
17247,207.78,24,0,2,3,6,0.0,0,1,8,4,0,0,0,0,1,0,0,0,0,2018,2,3,55962.6,0,full
68358,326.97,22,0,3,7,8,0.0,0,2,7,5,0,0,0,0,1,0,0,0,0,2018,2,2,57481.9,0,full
61943,299.51,32,0,8,7,19,0.0,0,5,18,9,4,0,0,1,0,0,0,0,0,2018,2,2,42848.2,0,full
89247,398.52,20,0,3,1,11,0.0,0,5,11,8,2,0,0,0,1,0,0,0,0,2018,2,6,63027.5,0,full
14696,512.01,30,0,0,4,7,0.0,0,4,20,6,4,0,0,0,1,0,0,0,0,2018,3,17,54718.2,0,full
125417,827.18,33,0,4,3,10,0.0,0,2,8,3,3,1,0,0,0,0,0,0,0,2018,4,12,52183.3,0,full
22925,315.83,32,0,2,2,6,0.0,0,2,2,2,3,1,0,0,0,0,0,0,0,2018,1,9,59281.9,0,full
16610,351.67,36,0,2,2,9,0.0,0,5,7,7,0,1,0,0,0,0,0,0,0,2018,2,20,54442.1,0,full
21259,291.89,21,0,1,4,12,0.0,0,2,18,9,3,1,0,0,0,0,0,0,0,2018,4,16,51162.6,0,full
36703,511.88,12,0,3,15,27,0.0,0,4,33,23,1,0,0,1,0,0,0,0,0,2018,3,9,57011.2,0,full
77944,349.42,5,0,12,2,23,0.0,0,2,16,10,1,0,0,1,0,0,0,0,0,2018,2,14,54162.6,0,full
118114,386.82,32,0,11,4,17,0.0,0,3,9,5,2,0,0,0,1,0,0,0,0,2018,1,11,53747.4,0,full
117755,442.89,40,0,2,2,18,0.0,0,10,17,14,1,1,0,0,0,0,0,0,0,2018,1,13,60793.3,0,full
66850,402.08,24,0,8,4,15,0.0,0,3,8,7,1,1,0,0,0,0,0,0,0,2018,3,27,49783.3,0,full
67495,624.42,22,0,3,10,20,0.0,0,10,19,17,1,1,0,0,0,0,0,0,0,2018,1,31,43183.3,0,full
78433,406.07,37,0,3,2,9,0.0,0,3,14,5,4,1,0,0,0,0,0,0,0,2018,1,23,56427.5,0,full
13522,372.96,37,0,3,1,7,0.0,0,2,6,4,0,1,0,0,0,0,0,0,0,2018,1,17,54442.1,0,full
15197,338.2,33,0,3,3,8,0.0,0,1,10,4,2,0,0,1,0,0,0,0,0,2018,3,5,41383.3,0,full
2362,184.5,44,0,0,1,8,0.0,0,2,7,6,2,0,0,1,0,0,0,0,0,2018,4,4,42611.2,0,full
27018,234.55,36,0,3,5,5,0.0,0,1,2,2,0,1,0,0,0,0,0,0,0,2018,4,16,61642.1,0,full
39858,307.21,24,0,1,1,9,0.0,0,4,10,7,1,0,0,0,1,0,0,0,0,2018,4,10,57011.2,0,full
162736,1040.7,24,0,5,7,9,0.0,0,3,4,4,0,1,0,0,0,0,0,0,0,2018,2,13,60248.2,0,full
49579,424.16,45,0,2,7,16,0.0,0,3,19,14,0,0,0,0,1,0,0,0,0,2018,4,4,52598.2,0,full
10138,281.34,24,0,1,4,7,0.0,0,4,12,6,1,1,0,0,0,0,0,0,0,2018,2,13,50881.9,0,full
14554,530.3,23,0,0,2,6,0.0,0,3,10,5,1,1,0,0,0,0,0,0,0,2018,3,25,52081.9,0,full
32353,512.52,21,0,3,5,11,0.0,0,2,16,8,3,0,0,0,1,0,0,0,0,2018,2,21,56588.5,0,full
